anime_id,name,genre,type,episodes,rating,members,genre_list
31685,Okaasan ni Naisho,"Comedy, Ecchi",ONA,1,4.38,308,"['comedy', ' ecchi']"
1585,Spectral Force,"Demons, Fantasy",OVA,2,4.36,1010,"['demons', ' fantasy']"
6834,Taa-chan no Kaitei Ryokou,Adventure,Movie,1,4.35,468,['adventure']
2250,Roots Search: Shokushin Buttai X,"Horror, Sci-Fi",OVA,1,4.34,1328,"['horror', ' sci-fi']"
29980,Adventures in Beauty Wonderland,Dementia,Movie,1,4.32,698,['dementia']
1966,Ankoku Shinwa,"Demons, Fantasy, Horror, Mystery, Psychological, Supernatural",OVA,2,4.31,1255,"['demons', ' fantasy', ' horror', ' mystery', ' psychological', ' supernatural']"
28843,Watashi no Kao,"Dementia, Horror",Movie,1,4.31,457,"['dementia', ' horror']"
30668,Walking Man,Dementia,Movie,1,4.3,211,['dementia']
6838,Dekobou no Jidousha Ryokou,"Adventure, Cars",Movie,1,4.28,575,"['adventure', ' cars']"
29957,Count Down,unknown,Movie,1,4.27,231,['unknown']
2777,Generation of Chaos Next: Chikai no Pendant,"Action, Adventure, Fantasy, Military, Romance",OVA,1,4.27,615,"['action', ' adventure', ' fantasy', ' military', ' romance']"
1812,Hanoka,Sci-Fi,TV,12,4.27,1686,['sci-fi']
6828,Ohi-sama to Kaeru,Comedy,Movie,1,4.27,359,['comedy']
11869,Bloody Night,"Horror, Psychological, Supernatural, Thriller",ONA,1,4.26,1292,"['horror', ' psychological', ' supernatural', ' thriller']"
20811,Maid of the Dead,"Comedy, Horror",ONA,1,4.26,1595,"['comedy', ' horror']"
3533,Gakuentoshi Varanoir Joukan,"Action, Magic",OVA,2,4.25,769,"['action', ' magic']"
23057,Yukidoke,"Dementia, Horror",Movie,1,4.25,945,"['dementia', ' horror']"
2318,Dog Soldier,"Action, Military, Seinen",OVA,1,4.24,827,"['action', ' military', ' seinen']"
3801,Yami no Teio: Kyuuketsuki Dracula,Vampire,Special,1,4.24,1070,['vampire']
4567,Armageddon,"Action, Adventure, Sci-Fi",Movie,1,4.23,810,"['action', ' adventure', ' sci-fi']"
31687,◯,"Dementia, Music",ONA,1,4.22,448,"['dementia', ' music']"
23877,Gondora,Dementia,Movie,1,4.21,707,['dementia']
13311,Henshin Gattai! 5 tsu no Atsuki Tamashii,"Music, Super Power",Music,1,4.19,269,"['music', ' super power']"
29954,Embah,Dementia,ONA,1,4.17,222,['dementia']
22157,Yasashii Kinyoubi,Dementia,Movie,1,4.17,358,['dementia']
7024,Heya,"Comedy, Dementia",Movie,1,4.16,804,"['comedy', ' dementia']"
30665,4.Eyes,Dementia,Movie,1,4.15,195,['dementia']
30859,Memory of Red,Dementia,Movie,1,4.15,331,['dementia']
6833,Ninjutsu Hinotama Kozou: Edo no Maki,Action,Movie,1,4.15,474,['action']
31689,Requiem (ONA),Dementia,ONA,1,4.11,334,['dementia']
29619,Good-by Marilyn,"Dementia, Music",Movie,1,4.08,279,"['dementia', ' music']"
4531,Dark Cat,"Action, Demons, Horror, Super Power, Supernatural",OVA,1,4.04,1492,"['action', ' demons', ' horror', ' super power', ' supernatural']"
31688,Tama Gura Abayo: Moki Yumokyu Superdeluxe,"Dementia, Music",Music,1,4.03,202,"['dementia', ' music']"
30438,MILPOM★ Pilot,"Comedy, Shoujo",Special,1,4.02,442,"['comedy', ' shoujo']"
29978,001,Comedy,ONA,1,4.0,916,['comedy']
22177,Madonna (Movie),Dementia,Movie,1,4.0,248,['dementia']
1657,Byston Well Monogatari: Garzey no Tsubasa,Fantasy,OVA,3,3.99,5822,['fantasy']
22181,Shunga,Dementia,Movie,1,3.99,242,['dementia']
28637,Dreams,Dementia,Movie,1,3.98,381,['dementia']
2776,Generation of Chaos,"Action, Adventure, Demons, Fantasy, Magic",OVA,1,3.98,1010,"['action', ' adventure', ' demons', ' fantasy', ' magic']"
16436,Tenshi no Drop,"Comedy, Ecchi, Shoujo Ai, Shounen",Special,1,3.96,6308,"['comedy', ' ecchi', ' shoujo ai', ' shounen']"
33394,Mahou Shoujo? Naria☆Girls,Magic,TV,12,3.91,3414,['magic']
28657,Red Colored Bridge,Psychological,Movie,1,3.9,450,['psychological']
22377,Wonder Momo,"Action, Game, Martial Arts, School",ONA,5,3.9,3218,"['action', ' game', ' martial arts', ' school']"
29979,Petting a Dog,Slice of Life,ONA,1,3.88,375,['slice of life']
22173,Yume 10 Yoru,Dementia,Movie,1,3.88,317,['dementia']
16822,Uju Heukgisa,"Action, Sci-Fi, Space",Movie,1,3.87,224,"['action', ' sci-fi', ' space']"
31686,Shigeru,"Comedy, Dementia",ONA,1,3.86,411,"['comedy', ' dementia']"
16606,C.L.A.Y.,Horror,ONA,1,3.84,1104,['horror']
6950,Aos,"Dementia, Fantasy",Movie,1,3.83,1080,"['dementia', ' fantasy']"
22255,Kanojo no Dokushinshatachi ni Yotte Hadaka ni Sareta Seifuku no Shojo Kenkyuu,"Dementia, Music",Movie,1,3.83,326,"['dementia', ' music']"
19315,Pupa,"Fantasy, Horror, Psychological",TV,12,3.82,83652,"['fantasy', ' horror', ' psychological']"
29984,Crayon Angel,Dementia,Movie,1,3.8,322,['dementia']
30860,Koumon-teki Juuku Ketsujiru Juke,"Comedy, Dementia, Music",Music,1,3.78,310,"['comedy', ' dementia', ' music']"
29995,The Embryo Develops into a Fetus,Dementia,ONA,1,3.76,727,['dementia']
7617,The Wash Bird of the Wash Island,"Comedy, Fantasy",ONA,1,3.75,312,"['comedy', ' fantasy']"
16602,Dead Girl Trailer,"Horror, Parody, Supernatural, Thriller",ONA,1,3.74,910,"['horror', ' parody', ' supernatural', ' thriller']"
8689,Born by Myself,Psychological,ONA,1,3.73,935,['psychological']
16604,Pinky,"Comedy, Horror",ONA,1,3.71,1254,"['comedy', ' horror']"
11357,Micro Teukgongdae Diatron 5,"Action, Mecha, Sci-Fi, Space",Movie,1,3.7,398,"['action', ' mecha', ' sci-fi', ' space']"
7022,G-senjou no Higeki,"Comedy, Dementia",Movie,1,3.68,562,"['comedy', ' dementia']"
11689,CCW: Crazy Clay Wrestling,Sports,ONA,1,3.68,1030,['sports']
11915,Within the Bloody Woods,Horror,ONA,2,3.65,1099,['horror']
7028,Pop,Comedy,Movie,1,3.63,508,['comedy']
28929,Vampire Holmes,"Comedy, Mystery, Supernatural, Vampire",TV,12,3.63,10403,"['comedy', ' mystery', ' supernatural', ' vampire']"
16610,No Littering,"Comedy, Horror",ONA,1,3.62,2018,"['comedy', ' horror']"
32294,Ai (ONA),Romance,ONA,1,3.6,332,['romance']
31586,Mochibei,Dementia,Movie,1,3.58,549,['dementia']
22161,Scrap Diary,Dementia,Movie,1,3.59,470,['dementia']
7900,Super Kid,"Action, Adventure, Sci-Fi",Movie,1,3.56,341,"['action', ' adventure', ' sci-fi']"
2792,Panzer Dragoon,"Adventure, Fantasy",OVA,1,3.47,1047,"['adventure', ' fantasy']"
11883,Nendo no Tatakai 2,"Comedy, Fantasy",ONA,1,3.46,1042,"['comedy', ' fantasy']"
29617,Good-by Elvis and USA,"Dementia, Music",Movie,1,3.41,367,"['dementia', ' music']"
11897,Nendo no Tatakai,"Comedy, Fantasy",ONA,1,3.36,1174,"['comedy', ' fantasy']"
32894,Love Bites,Horror,ONA,1,3.33,537,['horror']
22169,Fetish Doll,Dementia,Movie,1,3.32,654,['dementia']
1345,Soujuu Senshi Psychic Wars,"Action, Demons, Seinen, Super Power",OVA,1,3.32,1556,"['action', ' demons', ' seinen', ' super power']"
22179,Aki no Puzzle,Dementia,Movie,1,3.27,463,['dementia']
5877,Abunai Sisters: Koko &amp; Mika,"Action, Comedy, Ecchi",OVA,10,2.95,1461,"['action', ' comedy', ' ecchi']"
16608,Shitcom,"Comedy, Romance",ONA,1,2.93,8126,"['comedy', ' romance']"
6953,Ningen Doubutsuen,Dementia,Movie,1,2.78,1893,['dementia']
31634,Kokuhaku,Horror,ONA,1,2.67,816,['horror']
29949,Nami,Dementia,Movie,1,2.67,1817,['dementia']
413,Hametsu no Mars,"Horror, Sci-Fi",OVA,1,2.37,27557,"['horror', ' sci-fi']"
13405,Utsu Musume Sayuri,"Comedy, Dementia",OVA,1,2.14,4047,"['comedy', ' dementia']"
3287,Tenkuu Danzai Skelter+Heaven,"Mecha, Sci-Fi",OVA,1,2.0,7680,"['mecha', ' sci-fi']"
25627,"&quot;Aesop&quot; no Ohanashi yori: Ushi to Kaeru, Yokubatta Inu",Kids,Movie,1,5.0,113,['kids']
33363,&quot;Eiyuu&quot; Kaitai,"Fantasy, Super Power",OVA,1,7.33,578,"['fantasy', ' super power']"
12763,0-sen Hayato,"Historical, Military",TV,38,6.25,147,"['historical', ' military']"
33978,0-sen Hayato Pilot,"Historical, Military",OVA,1,5.14,37,"['historical', ' military']"
18305,15 Sonyeon Uju Pyoryugi,"Action, Sci-Fi, Shounen, Space",Movie,1,5.13,188,"['action', ' sci-fi', ' shounen', ' space']"
31874,2002-nen Harmoni Ondo,"Kids, Music",Music,1,4.77,79,"['kids', ' music']"
16696,2020 Nyeon Ujuui Wonder Kiddy,"Sci-Fi, Space",TV,13,5.89,179,"['sci-fi', ' space']"
6073,21 Emon Uchuu e Irasshai!,"Comedy, Sci-Fi, Space",Movie,1,5.05,216,"['comedy', ' sci-fi', ' space']"
10139,21 Seiki Manga Hajimete Monogatari,"Adventure, Comedy, Kids, Sci-Fi",Special,1,6.63,258,"['adventure', ' comedy', ' kids', ' sci-fi']"
24783,3-D Tengoku,Music,Music,1,4.06,117,['music']
27589,47 Todoufuken,"Comedy, Kids",TV,26,5.61,112,"['comedy', ' kids']"
23149,47 Todoufuken R,"Comedy, Kids",TV,12,5.81,122,"['comedy', ' kids']"
29835,47 Todoufuken Specials,"Comedy, Kids, Romance",Special,2,5.23,72,"['comedy', ' kids', ' romance']"
16812,77Danui Bimil,"Action, Drama",Movie,1,3.59,158,"['action', ' drama']"
16564,84 Taekwon V,"Action, Mecha, Sci-Fi",Movie,1,4.64,151,"['action', ' mecha', ' sci-fi']"
30214,A Smart Experiment,Dementia,Special,1,4.03,109,['dementia']
9433,A-jang.com,Fantasy,TV,13,5.57,252,['fantasy']
29750,AAA de Ikou!!: Yuuna &amp; Akiko,Comedy,OVA,1,5.67,93,['comedy']
17501,Abe George Kattobi Seishun Ki: Shibuya Honky Tonk,"Drama, Ecchi",OVA,4,4.79,175,"['drama', ' ecchi']"
33500,Acerola-chan,Comedy,ONA,3,5.0,52,['comedy']
11541,Ad Lib Anime Kenkyuujo,Comedy,TV,38,5.29,677,['comedy']
26137,Afghanistan Paghman-mura no Monogatari: Boku no Mura ni Circus ga Kita,"Historical, Kids",OVA,1,6.67,130,"['historical', ' kids']"
26135,Afghanistan Paghman-mura no Monogatari: Sekaiichi Utsukushii Boku no Mura,"Historical, Kids",OVA,1,6.67,149,"['historical', ' kids']"
17088,Agigongryong Doolie,"Adventure, Kids",TV,6,5.82,180,"['adventure', ' kids']"
17086,Agigongryong Doolie (1988),Kids,TV,7,5.35,139,['kids']
17090,Agigongryong Doolie (2009),"Adventure, Kids",TV,26,5.5,132,"['adventure', ' kids']"
16570,Agigongryong Doolie (Movie),Kids,Movie,1,5.48,155,['kids']
24989,Agukaru: Play with Ibaraki-hen,"Magic, Slice of Life, Supernatural",ONA,20,4.81,171,"['magic', ' slice of life', ' supernatural']"
30732,Agukaru: Play with Ibaraki-hen Episode 0,"Magic, Slice of Life, Supernatural",ONA,1,4.8,128,"['magic', ' slice of life', ' supernatural']"
32956,Ahare! Meisaku-kun,"Comedy, Kids, Parody, School",TV,39,4.54,115,"['comedy', ' kids', ' parody', ' school']"
22571,Ahiru no Pekkle no Ahiru no Drakestail,"Fantasy, Kids",OVA,1,5.16,129,"['fantasy', ' kids']"
22611,Ahiru no Pekkle no Aladdin to Mahou no Lamp,"Fantasy, Kids",OVA,1,5.53,141,"['fantasy', ' kids']"
22621,Ahiru no Pekkle no Hihou wo Sagase,"Adventure, Fantasy, Kids",OVA,1,4.8,103,"['adventure', ' fantasy', ' kids']"
22575,Ahiru no Pekkle no Minikui Ahiru no Ko,"Fantasy, Kids",OVA,1,5.25,114,"['fantasy', ' kids']"
22603,Ahiru no Pekkle no Sindbad no Bouken,"Adventure, Fantasy, Kids",OVA,1,5.55,146,"['adventure', ' fantasy', ' kids']"
22607,Ahiru no Pekkle no Suieitaikai wa Oosawagi,"Fantasy, Kids",OVA,1,5.44,144,"['fantasy', ' kids']"
23861,Ai no Kiseki: Doctor Norman Monogatari,"Drama, Slice of Life",Special,1,6.23,107,"['drama', ' slice of life']"
24645,Ai Shoujo Pollyanna Story Specials,"Drama, Historical, Slice of Life",Special,2,6.11,173,"['drama', ' historical', ' slice of life']"
32150,Ai to Shi,Action,Special,1,5.0,69,['action']
31485,Aikatsu Stars! Movie,"Music, School, Shoujo, Slice of Life",Movie,1,7.0,1042,"['music', ' school', ' shoujo', ' slice of life']"
32806,Aikatsu!: Nerawareta Mahou no Aikatsu Card,"Music, School, Shoujo, Slice of Life",Movie,1,6.42,488,"['music', ' school', ' shoujo', ' slice of life']"
32421,Aikodesho,"Kids, Music",Music,1,4.18,55,"['kids', ' music']"
14183,Aitsu to Lullaby: Suiyobi no Cinderella,"Drama, Romance, Shounen",Movie,1,6.05,194,"['drama', ' romance', ' shounen']"
25717,AIUEO Anime Sekai no Douwa: Aesop Monogatari Anime Series,"Adventure, Fantasy, Kids",TV,26,7.29,292,"['adventure', ' fantasy', ' kids']"
27557,Ajisai no Uta,"Comedy, Drama, Historical",OVA,3,5.57,111,"['comedy', ' drama', ' historical']"
28585,Ajjishin da Tsunami wa? Jibun no Inochi wa Jibun de Mamoru,"Drama, Kids",OVA,1,5.4,56,"['drama', ' kids']"
11275,Akadou Suzunosuke,"Adventure, Historical",TV,52,5.63,220,"['adventure', ' historical']"
24857,Akagaki Genzou: Tokuri no Wakare,Comedy,Movie,1,4.5,87,['comedy']
24999,Akai Jitensha,Music,Music,1,4.54,91,['music']
18635,Akane-chan,"Comedy, School, Slice of Life",TV,26,6.09,195,"['comedy', ' school', ' slice of life']"
30926,Akazukin Chanto Manabou! Koutsuu Rule,"Drama, Kids",OVA,1,4.63,48,"['drama', ' kids']"
30446,Akazukin to Kenkou,Comedy,OVA,1,4.3,91,['comedy']
29836,Akuei to Gacchinpo,"Comedy, Kids",TV,13,4.57,83,"['comedy', ' kids']"
29889,Akuei to Gacchinpo Tenkomori: Maboroshi no Omake Episode,Comedy,Special,1,4.17,53,['comedy']
29842,Akuei to Gacchinpo The Movie: Chelsea no Gyakushuu/Akuei to Mahou no Hammer,"Comedy, Kids, Magic",Movie,1,5.0,60,"['comedy', ' kids', ' magic']"
29843,Akuei to Gacchinpo: Tenkomori,"Comedy, Kids",TV,12,4.09,68,"['comedy', ' kids']"
23779,Akuma to Himegimi,"Comedy, Shoujo",Movie,1,4.88,111,"['comedy', ' shoujo']"
19773,Akuma Tou no Prince: Mitsume ga Tooru,"Adventure, Comedy, Demons, Supernatural",Special,1,4.96,149,"['adventure', ' comedy', ' demons', ' supernatural']"
8226,Akuma-kun (Movie),"Adventure, Fantasy, Horror, Magic, Supernatural",Movie,1,5.91,213,"['adventure', ' fantasy', ' horror', ' magic', ' supernatural']"
8227,Akuma-kun: Youkoso Akuma Land e!!,"Adventure, Fantasy, Horror, Magic, Supernatural",Movie,1,5.35,185,"['adventure', ' fantasy', ' horror', ' magic', ' supernatural']"
6078,Al Caral no Isan,Sci-Fi,OVA,1,5.87,224,['sci-fi']
30929,Aladdin to Mahou no Lamp no Koutsuu Anzen,"Drama, Fantasy, Kids",OVA,1,6.9,42,"['drama', ' fantasy', ' kids']"
10112,Alexandros no Ketsudan,Historical,OVA,1,5.48,212,['historical']
31941,Alice in Dreamland,"Adventure, Fantasy",Movie,1,5.25,595,"['adventure', ' fantasy']"
18819,Alice Tantei Kyoku,Kids,TV,56,6.13,119,['kids']
31164,Aloha! Youkai Watch: Rakuen Hawaii de Geragerapou!!,"Kids, Slice of Life, Supernatural",ONA,Unknown,5.4,205,"['kids', ' slice of life', ' supernatural']"
24647,Alps Monogatari: Watashi no Annette Specials,"Drama, Slice of Life",Special,2,5.77,132,"['drama', ' slice of life']"
33655,Alps no Shoujo Heidi? Chara Onji,"Comedy, Parody",TV,Unknown,6.79,277,"['comedy', ' parody']"
32253,Ama Gli Animali,Kids,Movie,1,5.67,37,['kids']
32778,Ame no Bus Stop-hen,Music,Music,1,3.67,74,['music']
24865,Amigo Tomodachi,"School, Slice of Life",OVA,1,6.56,71,"['school', ' slice of life']"
19923,Anata ga Furikaeru Toki,"Romance, School, Shoujo",OVA,1,5.36,174,"['romance', ' school', ' shoujo']"
25971,Angel (Special),Dementia,Special,1,5.59,137,['dementia']
22959,Angel ga Tonda Hi,"Comedy, Slice of Life",Movie,1,5.67,77,"['comedy', ' slice of life']"
17671,Animal 1,Sports,TV,27,6.71,122,['sports']
30914,Animax Taisou,"Kids, Sports",TV,Unknown,4.67,54,"['kids', ' sports']"
20237,Anime Document: München e no Michi,Sports,TV,16,6.5,83,['sports']
33108,Anime Douyou,"Kids, Music",Music,Unknown,5.75,38,"['kids', ' music']"
24859,Anime Koten Bungaku Kan,"Historical, Kids",OVA,6,5.43,72,"['historical', ' kids']"
8723,Anime Rakugo Kan,Comedy,OVA,4,5.84,264,['comedy']
25063,Anime Roukyoku Kikou Shimizu no Jirochouden,"Comedy, Drama, Historical",TV,30,5.25,66,"['comedy', ' drama', ' historical']"
6520,Anime TV de Hakken! Tamagotchi,"Comedy, Fantasy, Kids, Slice of Life",TV,27,6.32,300,"['comedy', ' fantasy', ' kids', ' slice of life']"
8239,Anime Yasei no Sakebi,"Adventure, Drama",TV,22,6.11,182,"['adventure', ' drama']"
30617,Animegatari,Comedy,Movie,Unknown,5.36,1308,['comedy']
8436,Animentary: Ketsudan,"Historical, Military",TV,26,7.08,324,"['historical', ' military']"
31563,"Ano Hi, Bokura wa Senjou de: Shounenhei no Kokuhaku",Historical,Special,1,7.12,122,['historical']
18821,Ano Yama ni Noborou yo,"Adventure, Fantasy, Kids",OVA,1,5.91,84,"['adventure', ' fantasy', ' kids']"
19557,"Anpanman to Hajime yo! Iro, Kazu, Katachi Wakarukana Iro, Katachi",Kids,Special,1,5.97,120,['kids']
26285,Ao no Doumon,"Drama, Historical, Kids, Samurai",OVA,1,6.08,82,"['drama', ' historical', ' kids', ' samurai']"
17117,Aoi Kioku: Manmou Kaitaku to Shounen-tachi,"Drama, Historical, Military",Movie,1,6.45,135,"['drama', ' historical', ' military']"
24869,Aoi Umi to Shounen,Slice of Life,OVA,1,5.0,68,['slice of life']
29999,Aoki Uru: Overture,"Military, Sci-Fi",Special,1,5.75,361,"['military', ' sci-fi']"
33704,AOTU Shijie,"Action, Adventure, Fantasy, Sci-Fi",ONA,Unknown,6.0,79,"['action', ' adventure', ' fantasy', ' sci-fi']"
33821,"Aoyo, Kaette Koi: Tokyo Dai Kuushuu","Drama, Historical",OVA,1,8.5,26,"['drama', ' historical']"
3844,Apache Yakyuugun,"Action, School, Sports",TV,26,5.68,268,"['action', ' school', ' sports']"
22851,Apo Apo World: Giant Baba 90-bun 1-hon Shoubu,"Comedy, Sports",Movie,1,5.14,72,"['comedy', ' sports']"
34249,Aqua Kids,"Adventure, Kids",TV,26,6.5,24,"['adventure', ' kids']"
25089,Araiguma Rascal Specials,"Drama, Slice of Life",Special,2,5.67,101,"['drama', ' slice of life']"
29791,Are wa Dare?,Kids,Movie,1,4.58,114,['kids']
33232,Area 88 Movie,"Action, Adventure, Drama, Military, Romance",Movie,1,7.18,210,"['action', ' adventure', ' drama', ' military', ' romance']"
7633,Ari no Seikatsu,Fantasy,Movie,1,4.4,138,['fantasy']
21761,Ari to Hato,Kids,Movie,1,7.6,79,['kids']
21763,Ari to Hato (1953),Kids,Movie,1,7.6,72,['kids']
21765,Ari to Hato (1959),Kids,Movie,1,4.74,91,['kids']
33342,Ari to Kirigirisu,"Kids, Music",Movie,1,3.0,42,"['kids', ' music']"
22271,Aries: Shinwa no Seizakyuu,"Fantasy, Romance, Shoujo, Supernatural",OVA,1,5.2,112,"['fantasy', ' romance', ' shoujo', ' supernatural']"
24809,Arigatou Kumanofu,Comedy,ONA,11,4.0,69,['comedy']
16261,Arisa☆Good Luck,"Action, Comedy",OVA,1,5.76,198,"['action', ' comedy']"
33044,Asa da yo! Kaishain,Comedy,TV,Unknown,4.33,177,['comedy']
6630,Asari-chan: Ai no Marchen Shoujo,"Adventure, Shoujo, Slice of Life",Movie,1,6.48,170,"['adventure', ' shoujo', ' slice of life']"
32255,Ashita Kirarin,"Drama, Kids",OVA,1,6.45,59,"['drama', ' kids']"
13947,Ashita no Eleventachi,Sports,Special,1,6.05,154,['sports']
23031,Ashita no Kibou: Kanashimi yo Arigatou - Takae Tsuneo Monogatari,"Drama, Slice of Life",Movie,1,6.33,124,"['drama', ' slice of life']"
31693,Ashita Tenki ni Naare Omake,Sports,OVA,1,4.09,50,['sports']
21553,Asobo Toy-chan,Kids,TV,53,6.14,63,['kids']
28091,Asu wo Tsukutta Otoko: Tanabe Sakurou to Biwako Sosui,Historical,Movie,1,6.75,85,['historical']
9796,Atashin&#039;chi 3D Movie: Jounetsu no Chou Chounouryoku Haha Dai Bousou,Comedy,Movie,1,6.0,196,['comedy']
23523,Aterui,"Action, Fantasy, Historical",Movie,1,4.4,105,"['action', ' fantasy', ' historical']"
30152,au x Rope,"Comedy, Slice of Life",ONA,3,3.67,67,"['comedy', ' slice of life']"
31730,Audition,Music,Movie,1,6.0,78,['music']
20975,Aura Battler Dunbine Memorial,"Adventure, Mecha, Sci-Fi",Special,3,5.63,219,"['adventure', ' mecha', ' sci-fi']"
7715,Auto Mommy,Fantasy,Movie,1,5.12,173,['fantasy']
24785,Awate Tokoya,Music,Music,1,3.7,92,['music']
12951,AWOL,"Action, Military, Sci-Fi, Space",TV,12,5.33,293,"['action', ' military', ' sci-fi', ' space']"
28567,Azarashi Tama-chan no Hi no Youjin,"Drama, Kids, Super Power",OVA,1,5.75,46,"['drama', ' kids', ' super power']"
22247,Azumi Mamma★Mia,"Comedy, Kids",TV,60,5.6,101,"['comedy', ' kids']"
29708,Üks Uks,Dementia,Movie,1,6.17,66,['dementia']
30519,Ba La La Xiao Mo Xian Zhi: Caihong Xin Shi,"Comedy, Magic, Shoujo",TV,36,6.28,355,"['comedy', ' magic', ' shoujo']"
30156,Ba La La Xiao Mo Xian Zhi: Meng Huan Xuan Lu,"Comedy, Magic, Shoujo",TV,52,5.91,497,"['comedy', ' magic', ' shoujo']"
31965,Ba La La Xiao Mo Xian Zhi: Qiji Wubu,"Comedy, Magic, Shoujo",TV,52,4.77,141,"['comedy', ' magic', ' shoujo']"
25963,Backkom Meogeujan Yeohaeng,"Adventure, Comedy, Kids, Magic",Movie,1,5.71,100,"['adventure', ' comedy', ' kids', ' magic']"
26013,Backkom Mission Impossible,"Comedy, Kids, Parody",ONA,2,6.11,97,"['comedy', ' kids', ' parody']"
26017,Backkom Specials,"Comedy, Kids, Super Power",ONA,8,6.23,93,"['comedy', ' kids', ' super power']"
15787,Backstage Idol Story,Music,TV,8,5.55,292,['music']
22565,Bad Badtz-Maru no Ari to Kirigirisu,"Fantasy, Kids",OVA,1,5.5,99,"['fantasy', ' kids']"
22451,Bad Badtz-Maru no Ookami ga Kita!,"Fantasy, Kids",OVA,1,5.7,116,"['fantasy', ' kids']"
17479,Bad Badtz-Maru no Ore no Pochi wa Sekaiichi,Kids,Movie,1,5.73,109,['kids']
30124,Bad Badtz-Maru no Ore wa Yuutousei,"Comedy, Kids",OVA,1,4.86,52,"['comedy', ' kids']"
30125,Bad Badtz-Maru no Otoko Dokyou no Omoiyari,Comedy,OVA,1,4.89,56,['comedy']
20383,Baka Mukashibanashi Movie: Jijii Wars,"Comedy, Fantasy, Historical",Movie,1,5.19,111,"['comedy', ' fantasy', ' historical']"
24373,Bakabon Osomatsu no Karee wo Tazunete Sansenri,Comedy,Special,1,6.58,173,['comedy']
33566,Baki,"Action, Martial Arts, Shounen",OVA,Unknown,8.27,1448,"['action', ' martial arts', ' shounen']"
33708,Baku Tech! Bakugan Gachi: Tokubetsu-hen,"Action, Game, Shounen",ONA,1,5.93,111,"['action', ' game', ' shounen']"
9284,Bakuhatsu Gorou,"Comedy, Sports",TV,26,5.74,176,"['comedy', ' sports']"
18227,Bakujuu Gasshin Ziguru Hazeru,"Action, Mecha",TV,6,5.78,244,"['action', ' mecha']"
13553,Bakusou Circuit Roman Twin,Sports,OVA,1,6.0,135,['sports']
30249,Balgwanghaneun Hyeondaesa,Drama,Movie,1,6.57,195,['drama']
30093,Ball yo Doko e Yuku,Comedy,ONA,1,3.89,114,['comedy']
24875,Barnacle Lou,Kids,TV,52,6.33,61,['kids']
30989,Bary-san no Imabari-ben Kouza,Comedy,TV,Unknown,4.79,298,['comedy']
31662,Bary-san x Gospe Rats: Tonde Bary Bary Monogatari,Music,Music,1,4.67,58,['music']
16514,Batsu &amp; Terry,"Comedy, Drama, School, Shounen, Sports",Movie,1,6.19,152,"['comedy', ' drama', ' school', ' shounen', ' sports']"
